0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.2694096565246582,0.8726382851600647,5.068212090009183e-07,0.3427320718765259,0.8566153645515442,-0.021422499790787697,0.39777371287345886,0.7937195301055908,-0.019839229062199593,0.43567535281181335,0.7401675581932068,-0.01641860231757164,0.4653763771057129,0.7056454420089722,-0.011603002436459064,0.3629336655139923,0.6778134703636169,0.012512746267020702,0.38599568605422974,0.6007784008979797,0.01640366204082966,0.39705267548561096,0.5538820028305054,0.013076027855277061,0.40440839529037476,0.514205276966095,0.008434641174972057,0.32720065116882324,0.6592440009117126,0.0156770758330822,0.34509527683258057,0.5744582414627075,0.020793000236153603,0.35767149925231934,0.5188392996788025,0.012630756944417953,0.3667699694633484,0.4749867022037506,0.005188969429582357,0.28955426812171936,0.657960057258606,0.01463665347546339,0.2993733882904053,0.5784223675727844,0.013992753811180592,0.3074013590812683,0.5315185189247131,0.0021169346291571856,0.31392794847488403,0.49111199378967285,-0.007297187112271786,0.24780049920082092,0.6713473796844482,0.010824966244399548,0.2398986518383026,0.6111013889312744,0.0045339870266616344,0.23530948162078857,0.5723540186882019,-0.00284604006446898,0.23400211334228516,0.5337988138198853,-0.007900651544332504,Hello
0.2691582143306732,0.886394202709198,4.4739834947904455e-07,0.33916112780570984,0.8617292642593384,-0.021164169535040855,0.39634329080581665,0.7986569404602051,-0.022561317309737206,0.4364985525608063,0.7443981170654297,-0.022922957316040993,0.46676963567733765,0.7100378274917603,-0.021457476541399956,0.36247649788856506,0.67977374792099,0.009094109758734703,0.38735654950141907,0.6042525768280029,0.007125315722078085,0.399502694606781,0.5572524666786194,-1.476614397688536e-05,0.4084395468235016,0.5176406502723694,-0.0061883176676929,0.3277832269668579,0.6631399393081665,0.011134291999042034,0.34702977538108826,0.5779810547828674,0.013742120936512947,0.35901501774787903,0.5228226184844971,0.007696606684476137,0.3684341311454773,0.4772866666316986,0.0018208184046670794,0.29106277227401733,0.6620766520500183,0.008429422043263912,0.30226755142211914,0.5821974873542786,0.006875626277178526,0.3117116093635559,0.5344966053962708,-0.0012271248269826174,0.3194736838340759,0.49536392092704773,-0.008123071864247322,0.25044840574264526,0.6731101274490356,0.0025940779596567154,0.24415633082389832,0.6148214936256409,-0.002529405988752842,0.24092087149620056,0.5749238729476929,-0.00665004039183259,0.23968106508255005,0.5378437638282776,-0.009566216729581356,Hello
0.26780959963798523,0.89059978723526,3.9692224618192995e-07,0.3380775451660156,0.8662413954734802,-0.018941516056656837,0.3967016041278839,0.800313413143158,-0.02036474458873272,0.4382980763912201,0.7440034747123718,-0.021219752728939056,0.4710559546947479,0.7124521136283875,-0.02071399986743927,0.36376065015792847,0.6828933358192444,0.006605128291994333,0.3887116611003876,0.6065822839736938,0.0024396036751568317,0.3997688293457031,0.5594678521156311,-0.006045646499842405,0.4082440137863159,0.5195285081863403,-0.013330151326954365,0.32824254035949707,0.6650714874267578,0.007060060277581215,0.34786316752433777,0.5787363052368164,0.0066518220119178295,0.3605114817619324,0.5234920978546143,-0.0011523743160068989,0.37088388204574585,0.47818902134895325,-0.008254226297140121,0.2912525534629822,0.6635264158248901,0.0033383104018867016,0.30303847789764404,0.5819642543792725,8.290191908599809e-05,0.312866747379303,0.5341837406158447,-0.008579445071518421,0.3215714991092682,0.4955342411994934,-0.016025664284825325,0.25136974453926086,0.6753582954406738,-0.0031922513153403997,0.24547256529331207,0.615991473197937,-0.009453630074858665,0.24251288175582886,0.5762141942977905,-0.013956827111542225,0.24161648750305176,0.5393879413604736,-0.01719227246940136,Hello
0.2680838406085968,0.8930519819259644,4.162673405971873e-07,0.33855926990509033,0.8711758255958557,-0.020535331219434738,0.3979030251502991,0.8045138120651245,-0.020835772156715393,0.4404144585132599,0.7471412420272827,-0.020117420703172684,0.47263431549072266,0.7145935297012329,-0.017801862210035324,0.36638301610946655,0.6847751140594482,0.009255096316337585,0.39242804050445557,0.6091464757919312,0.007373729720711708,0.403941810131073,0.5626809597015381,0.00014243207988329232,0.4125332236289978,0.5226213335990906,-0.006324268877506256,0.3314901292324066,0.6662577986717224,0.011372902430593967,0.35340049862861633,0.5812106132507324,0.01365139801055193,0.36599937081336975,0.5255276560783386,0.0072157192043960094,0.37509557604789734,0.47969043254852295,0.001030646963045001,0.2946901023387909,0.6643611788749695,0.008898450993001461,0.3068122863769531,0.5838202238082886,0.007780269253998995,0.31632715463638306,0.535738468170166,-0.00045870206668041646,0.32391515374183655,0.49575912952423096,-0.007736470550298691,0.25451144576072693,0.6748377084732056,0.003318802220746875,0.24890606105327606,0.6169137954711914,-0.0016221978003159165,0.2457910180091858,0.5772481560707092,-0.006128817796707153,0.24474555253982544,0.5396814346313477,-0.00942891277372837,Hello
0.26920926570892334,0.8958144187927246,4.545922536181024e-07,0.33998018503189087,0.8739330172538757,-0.02129746600985527,0.39949870109558105,0.8062220811843872,-0.020114654675126076,0.4424842596054077,0.7491516470909119,-0.01771213859319687,0.473740816116333,0.7148160338401794,-0.01309548132121563,0.368863582611084,0.6851680874824524,0.014517927542328835,0.394860178232193,0.608283281326294,0.01662435568869114,0.40652814507484436,0.5613143444061279,0.012375857681035995,0.4156554639339447,0.5217452049255371,0.008315456099808216,0.33324503898620605,0.6662473678588867,0.018241260200738907,0.3536064326763153,0.5801604390144348,0.025907890871167183,0.3662571609020233,0.5240312218666077,0.02366107515990734,0.37592992186546326,0.47913065552711487,0.020702116191387177,0.2963283658027649,0.6640651822090149,0.016759702935814857,0.30834707617759705,0.5846789479255676,0.0200637336820364,0.31893837451934814,0.5371479988098145,0.014935732819139957,0.3271371126174927,0.49824094772338867,0.009930457919836044,0.25629621744155884,0.6732292175292969,0.011705050244927406,0.25066763162612915,0.6160626411437988,0.009855851531028748,0.24777227640151978,0.5766820907592773,0.007079053204506636,0.24748626351356506,0.5397881269454956,0.0053099230863153934,Hello
0.2701447010040283,0.8991520404815674,4.5133572257327614e-07,0.3406658470630646,0.8761410117149353,-0.021148378029465675,0.40028348565101624,0.806052565574646,-0.019677646458148956,0.4436963200569153,0.7484043836593628,-0.017127828672528267,0.47592246532440186,0.7157019972801208,-0.012356244958937168,0.3699251115322113,0.6861118078231812,0.015533710829913616,0.3950673043727875,0.6081235408782959,0.017866570502519608,0.40611588954925537,0.5610173940658569,0.013681822456419468,0.4148761034011841,0.5214090943336487,0.009559685364365578,0.33422282338142395,0.6674634218215942,0.01891963928937912,0.35408928990364075,0.5803834795951843,0.026395149528980255,0.3664979934692383,0.5233215093612671,0.023769617080688477,0.3758360743522644,0.47801893949508667,0.02056221291422844,0.297020822763443,0.6655532717704773,0.017012441530823708,0.30884867906570435,0.5850977897644043,0.019813349470496178,0.3194020986557007,0.5374264717102051,0.014247698709368706,0.3274715542793274,0.49874788522720337,0.009040294215083122,0.2565844655036926,0.6746177077293396,0.011544239707291126,0.2509295642375946,0.6168218851089478,0.009138142690062523,0.2479085773229599,0.5769551396369934,0.005906619597226381,0.24755698442459106,0.5395203828811646,0.0038373603019863367,Hello
0.26991474628448486,0.8998011946678162,4.497109102885588e-07,0.34062907099723816,0.8765226006507874,-0.020796192809939384,0.4004594087600708,0.8065138459205627,-0.019150638952851295,0.443750262260437,0.7482025027275085,-0.01655767671763897,0.47607916593551636,0.7154176235198975,-0.011773989535868168,0.37003058195114136,0.6860558390617371,0.016370777040719986,0.39522066712379456,0.6075965166091919,0.01865563914179802,0.4062318205833435,0.5603567361831665,0.014484009705483913,0.41513434052467346,0.5206740498542786,0.010371486656367779,0.33420225977897644,0.6673463582992554,0.019589129835367203,0.3541156053543091,0.5799071192741394,0.026958990842103958,0.3665374219417572,0.5228748321533203,0.024233050644397736,0.37607717514038086,0.477388858795166,0.021005386486649513,0.2970196306705475,0.6653764247894287,0.017497600987553596,0.30852022767066956,0.5847523808479309,0.02020292356610298,0.3189373016357422,0.5368415117263794,0.01462681032717228,0.32709142565727234,0.49786069989204407,0.009441603906452656,0.2566816508769989,0.6746227145195007,0.011866736225783825,0.25050145387649536,0.6172148585319519,0.009435993619263172,0.24739189445972443,0.5776287317276001,0.006259066518396139,0.24703195691108704,0.5404327511787415,0.0042724390514194965,Hello
0.27014726400375366,0.9008536338806152,4.483637781049765e-07,0.3403184115886688,0.876890242099762,-0.02061237394809723,0.39956900477409363,0.8055942058563232,-0.018904922530055046,0.44314196705818176,0.7474755644798279,-0.016292519867420197,0.47585469484329224,0.7150034308433533,-0.011474479921162128,0.36977678537368774,0.6855083703994751,0.01615464687347412,0.3947269320487976,0.6070674061775208,0.018534908071160316,0.40549036860466003,0.5602090954780579,0.014501345343887806,0.4141598343849182,0.5207430720329285,0.010532398708164692,0.3339577317237854,0.6671280860900879,0.019234243780374527,0.3538302481174469,0.5796514749526978,0.026853160932660103,0.36634889245033264,0.5228205919265747,0.02456675097346306,0.37590622901916504,0.4775834083557129,0.021706964820623398,0.2966002821922302,0.6656796932220459,0.017020637169480324,0.30793800950050354,0.5852765440940857,0.019900299608707428,0.3180481195449829,0.5378345847129822,0.014915199019014835,0.3258717656135559,0.49908244609832764,0.010233771987259388,0.2561210095882416,0.6752076745033264,0.011257650330662727,0.25027650594711304,0.6175958514213562,0.009029441513121128,0.24722199141979218,0.5780333280563354,0.006289568264037371,0.24686738848686218,0.5407907962799072,0.00468443613499403,Hello
0.2697718143463135,0.9015856981277466,4.4855806891064276e-07,0.34026843309402466,0.8769494295120239,-0.02042369544506073,0.39959511160850525,0.8057329654693604,-0.018568357452750206,0.44302600622177124,0.7477971315383911,-0.015927596017718315,0.47537660598754883,0.7154416441917419,-0.011148732155561447,0.36920157074928284,0.6857494711875916,0.016510818153619766,0.3944092392921448,0.6069053411483765,0.018545377999544144,0.4054461717605591,0.5597265958786011,0.01427541859447956,0.4143858850002289,0.5200557708740234,0.010186831466853619,0.3333485722541809,0.6677800416946411,0.019346226006746292,0.35305359959602356,0.5801486968994141,0.02646906115114689,0.36549410223960876,0.5226715803146362,0.023862464353442192,0.37477752566337585,0.4773394465446472,0.020850850269198418,0.29594355821609497,0.6667203307151794,0.01685534417629242,0.30706363916397095,0.5859233736991882,0.01917966641485691,0.3172471821308136,0.5383089184761047,0.014117704704403877,0.325205534696579,0.49950850009918213,0.009529851377010345,0.2552946209907532,0.676582932472229,0.010834675282239914,0.24938510358333588,0.6185109615325928,0.008069667033851147,0.24656492471694946,0.5786665081977844,0.005182229448109865,0.24670182168483734,0.5410080552101135,0.0035819164477288723,Hello
0.2684389054775238,0.902227520942688,4.606125401096506e-07,0.33914533257484436,0.8774291276931763,-0.02045741118490696,0.3984859883785248,0.8059727549552917,-0.018375106155872345,0.44203606247901917,0.74797123670578,-0.015476525761187077,0.47450166940689087,0.715421199798584,-0.010413647629320621,0.3679001033306122,0.6859337687492371,0.017684955149888992,0.39320123195648193,0.6068305969238281,0.02064044214785099,0.4040868878364563,0.5595911741256714,0.016756288707256317,0.41268181800842285,0.5197103023529053,0.012796509079635143,0.33196184039115906,0.6679462790489197,0.02068735472857952,0.3520835041999817,0.5801932215690613,0.028682513162493706,0.3642899692058563,0.5226107835769653,0.026088709011673927,0.37325167655944824,0.47708219289779663,0.022920861840248108,0.29436951875686646,0.6667013168334961,0.018324578180909157,0.3059352934360504,0.5861255526542664,0.0214371457695961,0.3163768947124481,0.5383175611495972,0.016095181927084923,0.3244723379611969,0.4991016387939453,0.011079917661845684,0.2534486651420593,0.6762115359306335,0.012410799041390419,0.2481893002986908,0.618360698223114,0.010283988900482655,0.2454267293214798,0.5784964561462402,0.0073856934905052185,0.24544888734817505,0.5407124161720276,0.005574270151555538,Hello
